File,Entropy
html/js/jquery-1.7.2.min.js,0.6931471805599453
lib/X/Placeholder/Block.pod,0
lib/X/Method/Private/Unqualified.pod,0
lib/X/Phaser/PrePost.pod,0
doc/Type/Any.pod,1.589026915173973
doc/Type/Date.pod,1.3579778549873243
util/xt-recent-aspell.p6,0
doc/Type/Supply.pod6,2.158767533177366
doc/Type/Version.pod6,1.7481554572476763
lib/Type/Temporal.pod,0.6365141682948128
lib/Type/Proc.pod,1.3321790402101223
doc/Language/nativecall.pod,2.5245459216333592
doc/Language/setbagmix.pod,1.7677614722893296
doc/Type/X/Syntax/Term/MissingInitializer.pod,0
lib/Type/BagHash.pod,1.0397207708399179
lib/Type/ObjAt.pod,0.6931471805599453
html/index.html,0
doc/Type/X/Syntax/Comment/Embedded.pod,0
lib/Language/5to6.pod,2.0845211504272956
lib/AST.pod,0.6931471805599453
doc/Type/Metamodel/MethodContainer.pod,0.6365141682948128
doc/Type/X/Pod.pod6,0
doc/Type/Bool.pod6,1.7815203933685813
doc/Type/X/Inheritance/NotComposed.pod,0.6931471805599453
lib/Type/X/Attribute/Undeclared.pod,1.0397207708399179
doc/Type/X/Promise/Vowed.pod6,0
doc/Type/X/Redeclaration.pod6,0.6365141682948128
doc/Type/X/IO/Symlink.pod,0
lib/X/Composition/NotComposable.pod,0
lib/IO/FileTestable.pod,0.6931471805599453
lib/Pod/To/SectionFilter.pm6,0
doc/Language/unicode.pod6,2.00936949318202
doc/Language/subscripts.pod,2.1682234916146403
doc/Type/Metamodel/RoleContainer.pod6,0.5623351446188083
lib/Type/Pod/Block/Code.pod,0.6931471805599453
lib/Type/X/IO/Rename.pod,0.6365141682948128
doc/Type/X/Anon/Multi.pod6,0.5623351446188083
doc/Language/unicode_ascii.pod6,1.0397207708399179
doc/Type/X/Syntax/NegatedPair.pod6,0
doc/Language/community.pod6,1.2148896539491203
doc/Type/SetHash.pod,0
.github/issue_template.md,0.410116318288409
lib/Pod/Convenience.pm6,2.02804676777597
doc/Programs/02-reading-docs.pod6,0.9502705392332347
